timestamp,voltage,current,temperature,vibration,rpm,load,condition
249,410.4230310562897,3.5156460258567956,34.89628370821511,0.2823279714267301,1466.5362860201392,60.922756515985185,Normal
250,419.62632985770364,3.701523222039781,40.123007153272795,0.2283346492237257,1490.360937887172,62.96263474600592,Normal
251,417.3350832284999,3.83464428510144,58.72720446631077,0.29979753255534286,1426.5963075495015,67.73385975336362,Overheating
252,417.0891623423702,4.286591562571153,62.35362754516739,0.3886518048633157,1407.1662177173298,69.03170270360141,Overheating
253,412.84953303819157,3.440039014878082,61.6692772566292,0.292695149497003,1460.2689948648426,73.15405842277389,Overheating
254,411.9274395270124,4.556227769900256,66.88413478210141,0.33492586220811693,1425.4703180230033,65.2028038163826,Overheating
255,413.8833796717868,4.326624585911256,69.53834522373843,0.3925946116963313,1420.2230115642744,64.40191283355495,Overheating
256,415.4226587407336,3.4694681903311446,63.29267085673913,0.2911438448220799,1420.679269962635,62.026484663666025,Overheating
257,416.54080031970915,3.8401897481014267,57.32033265715885,0.12766426720310103,1429.4497018989873,78.86125798334872,Overheating
258,419.98377764364363,3.8628711230241186,59.591151758552876,0.3281264553645014,1410.0322912162342,71.50895949909733,Overheating
259,417.29824083515405,4.368079967165293,61.59938369408019,0.28777957498938206,1412.4403482648688,65.8655982298007,Overheating
260,414.3205633242954,4.110209652044853,65.654338504933,0.25180926295917927,1459.8537713791904,68.64438199478715,Overheating
261,414.9358981169547,3.775836496255653,52.30303895890823,0.35304272378166296,1444.7368779418487,68.59336221440893,Overheating
262,415.2009721516746,4.15478176531123,55.74981657245383,0.2682568393592223,1445.8852935924365,63.72855288415376,Overheating
263,415.8806737964999,3.5930254586129786,63.865719929734105,0.297861511062151,1397.6973636818898,75.82369677228586,Overheating
264,412.7962252696058,3.756924268895686,62.80227678892377,0.3689182409657229,1409.683563620432,70.30839924923986,Overheating
265,416.2864495009917,4.207931682178943,62.7057662211089,0.27797832965500063,1413.4481955870256,70.43071941523188,Overheating
266,411.7835829640432,3.1235948549516177,63.74623921663067,0.3542360904651717,1382.7413512891633,64.95134647645031,Overheating
267,416.8574627830156,4.61724864091351,62.08317483070163,0.25631982352625193,1426.342071177903,76.87438209574093,Overheating
268,413.0621074626264,3.760242398004924,60.06902591127187,0.24280028350447724,1432.453406319896,78.1233922923478,Overheating
269,415.9692378193481,3.924293949362114,60.83275492433782,0.20620855147820055,1447.6621955429432,69.610814014936,Overheating
270,414.45856025922814,4.957932270353458,63.19501163346275,0.25489253699428893,1421.472848075889,75.74222854598378,Overheating
271,415.3398112316133,3.56851660650479,65.67691573830082,0.25991135486766037,1467.4659555243509,75.40024032857325,Overheating
272,413.65803431302373,4.384304908520534,62.27142204210961,0.35116642050733315,1439.6946563458896,65.76821672504563,Overheating
273,413.0693505030476,4.308988245274349,60.66089867157384,0.2757810922054802,1410.8975484130128,72.11799532796731,Overheating
274,421.1875747577294,3.6797401257237183,62.096877826691035,0.3847332333249257,1428.4071721750856,72.26185898124866,Overheating
275,411.8128194155594,4.128492129162295,61.25142293998181,0.35914379974079175,1453.747721031295,82.94781821009308,Overheating
276,416.7388995196407,4.09773889497465,62.77753720630935,0.27881002243135866,1436.7696768692338,68.52299294930485,Overheating
277,415.50538292880884,4.395279260682388,57.973829738881435,0.36839271366774273,1456.3423013467973,69.40965736504461,Overheating
278,408.6344353029742,3.8176534038716703,67.18797818624444,0.2986279162620671,1410.0139553541019,67.47612539385891,Overheating
279,417.52186007951366,4.164020070460413,61.04427160332122,0.2779905352911187,1422.1648370191235,65.38794907750749,Overheating
280,419.84612706840835,3.903303859236598,66.86863408330198,0.39127896311534704,1449.9662179629593,67.84189843640976,Overheating
281,416.21119027100985,3.992741318082725,58.385192557079485,0.31946155690329614,1406.419204176804,75.93839694230782,Overheating
282,413.60614810810483,4.060347896761852,63.133151486184566,0.28446570157775536,1441.7338760295056,67.62548171688738,Overheating
283,417.6138918923717,3.5962060959259756,62.50551831818565,0.41633573994349704,1409.9933735078885,66.61127514737575,Overheating
284,416.54172354897673,4.05387453458188,63.402520397094236,0.3293512278088598,1442.6944293712354,75.54849920978111,Overheating
285,416.2294559707855,3.9276227036144373,64.69029480481092,0.4139929160937129,1427.3473250723484,65.12735347664679,Overheating
286,418.3212420078609,3.9638856508139204,53.30932181594385,0.3508453006290253,1419.2934362809215,69.54733358847919,Overheating
287,415.995940991707,4.05714990393372,64.83780726855616,0.2738708177658094,1440.2621159635216,68.70226661208041,Overheating
288,417.2164314426625,4.184610245203916,58.258245191821615,0.3651589269705019,1419.2807310977191,74.04028899140573,Overheating
289,416.101861940204,4.551455103038537,61.10613607051259,0.2790409922329081,1429.6116078822454,68.48410108582863,Overheating
290,417.3998257058262,3.5151068174690234,57.785270323414586,0.2359318247052484,1449.0061518394716,78.55306686290963,Overheating
291,414.6866523443876,3.9493534830429966,62.28020865245273,0.36971269815649144,1411.4529373161886,71.19184491367392,Overheating
292,417.9255928893473,4.1503282509819535,62.758326466394976,0.36006276555402844,1375.9353541400153,73.38937659765453,Overheating
293,413.03777295061775,3.450810130943063,64.04481039809993,0.3824195127097775,1427.2510297074462,74.76437273601469,Overheating
294,419.83683477396596,4.3944743360752145,68.55985811748558,0.3445276494643135,1431.508672778032,61.99017094051416,Overheating
295,414.26181253561015,3.7470260214051425,70.68377086999125,0.2894468512540598,1432.4640961356897,72.75742688020233,Overheating
296,415.1308073391174,4.508515312129226,59.509402553062195,0.31167644731423455,1415.150588286039,63.399887443896475,Overheating
297,413.16469272728415,3.9888889608854763,60.28279110193096,0.2584547412075686,1401.8736507265633,69.58447213685653,Overheating
298,410.485838877907,4.2280167891068805,62.32975901173801,0.21254691003210416,1423.8158184590027,66.23921797204709,Overheating
299,415.95752353125755,4.402135133806944,54.499310121417025,0.306901564748845,1426.7973440886672,73.35670038225233,Overheating
300,415.6395898847131,3.7744092004783543,60.72378425733353,0.2522384485917907,1451.520142771972,70.10655824335971,Overheating
301,420.703572057259,3.9818017558556136,59.16637293235815,0.20917713644323038,1393.9372064748811,62.07932028497255,Overheating
302,415.8013799530344,4.15261750696898,55.67523719187147,0.35370229884456694,1420.3387789663311,70.73396505992774,Overheating
303,419.8366618847663,4.26905179475966,60.92587740837667,0.24652846647508275,1386.963691973414,66.4042334037879,Overheating
304,414.36660928351694,3.703846141854645,61.47497213163078,0.3046111129775261,1425.5028803638384,66.7499870958827,Overheating
305,415.5059640159002,4.132582194870823,57.638403690228614,0.3846559427847762,1428.0282373543148,70.09424811472424,Overheating
306,417.12464326976965,4.06996483937905,65.81254653565298,0.31722744991210944,1417.7512525071913,71.8075176260305,Overheating
307,411.568821378038,4.032567911732957,61.867080037422156,0.2875129885636476,1427.4292497712213,60.5907547725118,Overheating
308,413.3538252767771,4.027853470342334,62.639425567989605,0.2383394915444425,1455.314156817294,65.66912575892749,Overheating
309,417.9083716015802,4.128158308561505,59.415090760624786,0.4065186535565707,1406.1272633648705,74.59577086805001,Overheating
310,418.0017469541289,3.7988139372770067,67.56986120025732,0.28499720912406284,1435.7738725855972,71.30160919385611,Overheating
311,414.59707377558834,4.243242481947934,65.17395488220885,0.19508808160570915,1456.086804857563,61.68754005982163,Overheating
312,418.09763861302497,4.338011541048275,57.636134279139206,0.2753511427227249,1407.8859066302812,68.92539484855632,Overheating
313,414.0758971474428,4.233898159680802,67.24123498447844,0.38374102864739734,1418.756639468434,68.95389063127736,Overheating
314,409.94968542333714,3.7582389800511433,65.85940653238983,0.39693496941289386,1405.3130225624016,67.03767870423553,Overheating
315,414.92078272912323,4.084048347645882,58.761585920313415,0.32544366266784536,1420.5232130585816,69.9277386456086,Overheating
316,416.6388527440111,4.001926680943281,60.25445643789372,0.29342341176445014,1428.2327408158933,68.14994485058936,Overheating
317,414.2236118119987,4.4795941511514155,64.24367779176495,0.2822711809182504,1443.9390880902147,68.33090255121995,Overheating
318,418.51937391275993,4.110892657659428,61.57079142398308,0.32686301554861663,1398.58247695863,64.36616265545098,Overheating
319,411.41822498080285,4.042882928429112,68.93005999794036,0.4338780087715579,1442.7610220288152,72.50422237472229,Overheating
320,409.5968267975418,3.8371978600797934,58.84886499236704,0.26274914410493305,1426.6371236283042,67.63954711151436,Overheating
321,409.06210056887267,4.22437307683526,57.70902789704078,0.31435481184666897,1471.4816533949995,65.40307704206788,Overheating
322,407.409137431761,3.914198733435967,66.40383853999428,0.4175008472532356,1405.4090081109516,72.48349611618261,Overheating
323,413.6040686296598,3.9682154937087595,72.57737338806814,0.20982178029629078,1435.0747932298914,72.33846585882716,Overheating
324,418.25735897481803,4.029394946041268,63.232202158016406,0.2765010859546925,1435.3825388249022,68.28403862251295,Overheating
325,416.86471566956817,3.88911689918691,63.508401575608744,0.2982442311789013,1452.5210050154433,69.74303138205757,Overheating
326,409.68090259537934,4.378576450214197,58.377070796549525,0.2607740196810708,1418.0867741191303,76.87219046585409,Overheating
327,408.59297735806393,4.941324560097998,66.22422723626421,0.3133943348477496,1428.9021199876743,71.42777037428829,Overheating
328,416.56336728513804,4.193564675785017,64.22241786401379,0.3053748408753149,1426.0532315938535,69.24363358173244,Overheating
329,414.41527515894194,4.340131029060119,64.37422688912345,0.12357668192014318,1443.1180155305951,70.97368097359387,Overheating
330,414.9438737306623,3.8834444640733343,66.49645087994405,0.35685158772737147,1414.542446643528,72.03526143562267,Overheating
331,412.08502979637615,3.586114550563321,59.49313110164014,0.35174360834296553,1449.0625009075218,72.56542710048646,Overheating
332,417.175287360544,4.1548534861344875,59.43407361910819,0.3259153526804364,1446.0081905045536,73.77145664906787,Overheating
333,418.5667401144239,4.212491154160319,63.405792830166334,0.3642090142989856,1429.4695748150189,65.5906267438614,Overheating
334,414.5107991081687,3.7765292065580653,59.29928690010247,0.2913288797570689,1414.1516015800007,68.46019235180479,Overheating
335,409.3191559991386,4.063988112211882,62.0048219014489,0.25097468213590857,1443.184913368648,74.6878506881328,Overheating
336,410.1773204068931,3.7711825664301357,58.92343060085081,0.2436058139334681,1446.589496838635,69.03086930613598,Overheating
337,414.2064554760682,3.398841290677974,64.5416721208369,0.22564449630879163,1431.1986526053265,71.38688468979096,Overheating
338,419.08197578751594,3.6073538802642666,49.9219513767167,0.3110309726852217,1466.010223630217,76.19473176469718,Overheating
339,415.6289782458239,3.852509144310386,65.22849038654924,0.24158722801773186,1439.5271553871244,72.52735079583313,Overheating
340,418.18062972249663,4.827898011673323,63.56966386871507,0.26946218245755005,1429.48851375616,61.15462047555441,Overheating
341,412.91586060673285,3.877215268566069,59.90364640826163,0.3091412923220233,1413.551601352356,75.60515333662235,Overheating
342,415.0006211947546,3.997209903658416,60.68842113394833,0.30931144103153874,1446.5019652933527,65.6643489214455,Overheating
343,413.02565053277425,3.9088821913670007,56.616516306107144,0.2508445284167101,1420.4755825291068,74.37194590356364,Overheating
344,415.7876839870058,4.058076973410263,65.4035918486719,0.2917576926960362,1437.8092969985778,69.48389123533752,Overheating
345,415.7960870481989,3.8251724027165253,52.244731366894285,0.29194325026882173,1458.4549627219988,74.63107701120796,Overheating
346,417.8961924537735,4.3708392165418655,62.35463036384575,0.31183894244433574,1417.646962091313,68.41963571986476,Overheating
347,416.84731344931345,4.361165331150644,61.442214897276,0.2729886441089153,1430.0105591771319,73.00603374464558,Overheating
348,410.6684355515994,3.3111457140588287,59.797852602033664,0.2267572544451505,1419.8371960470538,69.26109840591265,Overheating
349,413.640254772931,4.435740260341223,63.30697905840928,0.3180284615766497,1442.444142880868,64.30583441109616,Overheating
350,418.1173353622608,3.977270714039362,64.68192246896486,0.23568856601759067,1398.9248246796787,74.08944829012515,Overheating
351,416.12922857829255,3.729384533692747,58.52134767490122,0.36752608706488615,1406.2117621426535,78.21336476627982,Overheating
352,412.2981377960564,4.191517577682515,60.685526097004065,0.3361912458649406,1419.1177199577162,69.18603546963853,Overheating
353,415.1227575261872,3.699343763265558,64.9632973816805,0.2692071860117049,1425.4280016931996,65.02825312695744,Overheating
354,407.31299902361405,3.9426916712199493,71.65046168645166,0.3470762572738814,1429.614792405312,68.68554585395866,Overheating
355,415.0673976784361,4.164135734552563,57.276748738764624,0.3668593016801323,1444.3076263088249,73.59092862853967,Overheating
356,416.31542721642916,4.005884997308197,64.69144494386728,0.33550884802448266,1422.9191857811795,67.13199113551549,Overheating
357,415.305568885786,4.4647060454485565,57.043571697384394,0.2119484840548536,1433.2952168247302,70.25443850928009,Overheating
358,415.52002499311124,4.07318595937255,61.10719098146078,0.3893918063161249,1397.9819204304697,65.85751487609878,Overheating
359,414.69023571955285,3.50704335665375,61.296582382271716,0.3996882099436811,1430.4177297659191,71.15350452859342,Overheating
360,411.21950570448223,3.8150915775881566,60.49921447870425,0.2809370941946259,1455.6328759000753,72.78845530362562,Overheating
361,411.6656261291889,4.073951433529602,63.99288699398714,0.36840894231127597,1461.6108137313674,64.92452904086066,Overheating
362,412.567427466369,3.622726642325615,61.063920563572076,0.32798150246678004,1449.746690331782,69.62024488178739,Overheating
363,414.04045743023545,4.045527397674622,58.65942839347991,0.4253723233016864,1397.8467794576388,70.92370289447862,Overheating
364,421.0708186576889,4.002039953368,61.239843859994025,0.27855327463137436,1426.3921663647518,76.86424237338265,Overheating
365,408.36441426601147,4.460030110388898,56.30417139019942,0.2840008602459351,1421.4151115940267,72.9427663488536,Overheating
366,410.20562694434875,4.138651799824583,70.09723849314742,0.21820955972443135,1433.7941233522079,66.69008911101696,Overheating
367,416.2776616185791,4.005744333224726,59.43405236382276,0.32927233709226444,1466.086962195735,69.0454810413635,Overheating
368,417.1592738264445,3.612018112638651,58.17425449272797,0.3283443766728226,1459.6823205707192,71.7780667439283,Overheating
369,414.06082590843056,3.999787421627006,56.99836906412113,0.336270919581322,1447.6466612464683,67.7395483358346,Overheating
370,413.5898735567215,4.079763468895615,60.25312105583762,0.2960320431224506,1471.9944357833303,68.76487149627002,Overheating
371,413.92497954393633,3.8057374583094523,64.97676788599975,0.2891265496069138,1417.0125392335715,76.60652016136505,Overheating
372,419.25880901354094,3.8198729302783883,54.533840194557534,0.36045082139021534,1416.3074034848,73.95312799581384,Overheating
373,409.0896885468645,4.267779201489793,57.15531228287688,0.34384584714399147,1430.2854613567288,65.23030290301678,Overheating
374,413.77889106121967,4.20589553708701,62.423577812460934,0.33506477882834906,1469.5288116903098,62.17879194144474,Overheating
375,419.85163772490586,4.031306781256964,58.40486380670749,0.2201811824556606,1426.2175921844594,74.60825055962229,Overheating
376,414.6173526388674,4.453346479074204,56.19529723979377,0.29927466312923673,1404.9521311117376,71.81815941312485,Overheating
377,417.6606621702919,3.873771461895684,51.58314457349147,0.31193688880778964,1438.7347710346703,72.02147377480848,Overheating
378,418.7073465754665,3.6786838961052855,64.72086442180179,0.3715504507486785,1394.4282483198697,71.59825912959488,Overheating
379,413.48746050697696,3.975543198069506,63.390705934153345,0.2707662861531869,1416.4858384167678,70.17076208744012,Overheating
380,411.7382621834116,3.6742524613344445,64.71749313182602,0.23107235789048064,1443.3262500181843,72.31295646426976,Overheating
381,409.8225798136282,3.7967306042993036,66.77643761218948,0.24113006813161908,1420.7119147538122,72.31030446625948,Overheating
382,417.3501715278478,3.9245383341866513,59.60995922123343,0.3853421917019104,1464.7779932759515,74.89429025390898,Overheating
383,415.2559544276951,3.757520283507722,58.678222373773735,0.3313508463159454,1438.3679644177737,77.00799296473215,Overheating
384,416.9513502776084,3.5490759094720548,66.20779047089168,0.2401163623611352,1422.320574560953,71.25100103125847,Overheating
385,420.98700246935186,4.932975566801608,64.42689223654473,0.2890082028767767,1440.690112969611,74.43827712936918,Overheating
386,414.0379971233284,4.538563406773696,62.92028303676561,0.32986458534548363,1443.3184850410892,72.10793305307227,Overheating
387,417.51682150140886,3.814824044035923,59.766792984215876,0.23399074602169828,1438.7900246124045,73.89468251756057,Overheating
388,416.3733185984557,4.502347730004261,61.97761592468381,0.3401244993355507,1408.1659824772137,68.064501487628,Overheating
389,417.0866132726973,4.254730633222943,60.82413220934327,0.295704044888516,1399.6425250663838,68.21485399596695,Overheating
390,417.67114949055934,4.17256150483197,64.00266288552484,0.3029864212308576,1430.1412631725636,66.69839430263276,Overheating
391,417.0964852606076,4.126291883316817,63.9680753919712,0.26843790943994517,1386.933141602575,75.48576355876848,Overheating
392,413.5634876319748,3.741167270787064,64.77391564765597,0.2764792416048522,1451.1987276809325,73.08502974788348,Overheating
393,417.05070796960143,3.5902132866398397,66.8477759415456,0.31567503187403134,1422.6144572150758,70.71694233671126,Overheating
394,409.67129430130507,4.122595843444201,57.88251396727171,0.21883978284938793,1399.5528162756423,75.56344187494963,Overheating
395,413.11220981892166,4.4601183129749495,59.85679414779081,0.1975585225444232,1407.6695112010268,76.1790581000347,Overheating
396,414.53230546619,3.8355138110528197,62.64007290341115,0.3301069641700527,1452.3479763180492,77.24249614946463,Overheating
397,413.9206940626327,3.6021856941753887,60.34613935550689,0.3156168303949732,1410.7248214757878,65.21424542552478,Overheating
398,416.0313636446497,3.985404294528865,62.13118798164635,0.25449027991799583,1425.3919857158846,65.37883427865847,Overheating
399,417.67059523337434,4.310574800417125,54.61524855104763,0.2442293483884554,1400.0694148981984,66.74988032796551,Overheating
400,414.7496860906289,3.565106434090441,58.31256074749875,0.23976255767511007,1434.1453465879788,70.34672168518125,Overheating
401,412.8347873399882,4.0530462616418195,59.81327966165094,0.2837006933804368,1463.4690418059708,76.70230525895174,Overheating
402,411.1012562892172,4.248919725363752,65.24558621796636,0.23110420267484288,1446.3755528750971,77.68965959206277,Overheating
403,411.63236558126675,3.724749153695721,66.07064586737401,0.31628971864953886,1441.0295255047904,71.70294608200248,Overheating
404,416.17208776278443,3.6020583615066752,66.1892708264858,0.3701753995456664,1425.4121851186394,69.78261525093069,Overheating
405,410.40667749233285,4.1542764268053505,64.28822976685657,0.29626853898004135,1452.48706719741,68.3296138451003,Overheating
406,416.6938177776808,3.6941006983923654,61.90579139650305,0.28953874452582984,1434.5061584408188,68.15236535583321,Overheating
407,414.605582212985,4.247814151432452,60.25294305104713,0.20360537395567924,1464.9916780841083,76.90727039345244,Overheating
408,411.12321191468317,4.206912341573558,59.988100917794625,0.31580923291986357,1435.8844825802698,68.82796099841839,Overheating
409,412.6487030032408,3.7928376843051224,58.33523233807503,0.2500906675061733,1428.656434199013,66.42120005444625,Overheating
410,417.04615619713786,4.446173846600778,59.679787034519826,0.31436427003212264,1439.9937022060587,72.36001135459637,Overheating
411,415.2278658037483,4.222804725507917,63.928995810722625,0.22574025466036213,1447.3831212877856,74.4364541863337,Overheating
412,412.7101416874643,4.011381350634281,64.73331597124428,0.2874411708252383,1451.4595609553203,81.8193624730968,Overheating
413,412.64204190209506,3.5856866190538677,63.2152743824195,0.3432937503075686,1425.3826725231047,77.26630331660517,Overheating
414,410.98418260083025,4.207875586909483,59.576556716964426,0.4031626743724378,1469.8503070633624,66.16671706108326,Overheating
415,413.3513285922743,4.2578763660939405,60.45147740084194,0.2972753269240657,1430.5077684108483,60.40163421901172,Overheating
416,414.95848676171727,3.793081667780748,60.02750871040091,0.38661792020812885,1404.869862114415,74.06602593373988,Overheating
417,414.16311120900457,3.9160719494512497,65.16148758420684,0.3204030776741334,1441.4122599443906,74.84092330266431,Overheating
418,414.00607485045003,3.816328979647675,57.659397893768805,0.2504753682012627,1488.9818885061745,76.22339790368393,Overheating
419,410.9467769013759,3.6032626129769287,63.92746424687397,0.33283588784267804,1440.9776767063472,68.72522103223152,Overheating
420,414.6236372199913,4.098363857247807,62.34357202517332,0.16684197763514788,1425.4040073884962,65.74296782869843,Overheating
421,415.52563425672554,4.895577700781023,63.46992666189722,0.2811882188296561,1448.4360300395451,72.41343943604606,Overheating
422,416.26028347135554,4.182055177964702,70.22617425931817,0.23214669388044507,1439.472641536229,65.3680943500923,Overheating
423,416.66653793902674,3.724394046554172,60.33053274557966,0.28229460514572563,1449.5163343868942,74.59227221971207,Overheating
424,411.26284787066083,4.016480233299955,59.16168058100331,0.22448970535947993,1425.6596589915125,68.4575860577209,Overheating
425,422.2801494590366,4.129887947608209,56.48952999698305,0.26611355974974343,1450.4276659085879,80.44221386434963,Overheating
426,410.2420500632861,3.4360226844582864,69.48386070148713,0.32337685064225424,1412.6341453624727,72.67314543061218,Overheating
427,407.0927567829494,4.001012651979148,63.31128469137234,0.35545620837226977,1409.7220809541493,70.4284358070168,Overheating
428,412.22372612182124,4.076615126702295,58.41861471054791,0.2755139496503868,1410.0836921041955,73.25568120911828,Overheating
429,417.57535334997,3.929613829012776,62.15295197984011,0.21308451512198734,1424.0064670398642,69.74897691479127,Overheating
430,422.8623792730899,3.666409892267751,67.85670895500975,0.35981152640794845,1435.6127280898027,78.79310242097567,Overheating
431,416.1163164178206,4.116747758700378,61.78751738792982,0.3734141329451176,1451.9293846762178,66.87161356251895,Overheating
432,411.0422584162037,3.939105808781303,58.79984574240942,0.29618852552307867,1454.7487626936827,67.71349172456605,Overheating
433,414.87152985606525,4.017406820442519,65.39372352882114,0.16518663996092367,1417.865994104694,71.05641846139736,Overheating
434,418.6002368692806,3.8524292657481385,54.493789175832504,0.33718268675796814,1417.2927522234875,64.0516667045482,Overheating
435,413.12696383086035,3.944642392703245,59.58102134184715,0.16766603657405585,1447.9413239377427,76.37437520639361,Overheating
436,416.9545659740185,3.658694298872555,61.19403386420993,0.2996087210862325,1441.9758877912382,73.3417024435904,Overheating
437,412.7974786036645,4.024598666924068,63.82912161846097,0.387349339328806,1444.0901307964943,73.94528343687759,Overheating
438,415.2514798837881,4.4231377435610515,63.63905118383799,0.24833472538958576,1458.0673994025037,73.48951636269514,Overheating
439,413.67086793661457,3.856152109780227,63.18630218056305,0.3277910877160551,1433.9458453126242,71.55654336721443,Overheating
440,420.09987212372914,4.321462945670466,62.7625423650601,0.35647863484604897,1409.349521929449,71.98963524973405,Overheating
441,420.4279190491993,3.934586231382288,58.60946428552366,0.26087466668441633,1408.2073392531522,66.07619045936148,Overheating
442,413.8884757042299,3.5783298942464072,62.062473335798416,0.35413663042719884,1411.8448763970616,77.59641961820884,Overheating
443,416.5323762655828,4.309174175687217,59.36866178459145,0.35127151362399694,1408.1613219920937,74.45123750418254,Overheating
444,415.5155180193806,4.165975365995435,57.29762157750059,0.2462958094634037,1441.9445643650677,65.258259978879,Overheating
445,416.3896188762974,3.5898586580619263,65.39269685066667,0.22604860111388944,1441.0459987535905,73.12815466823001,Overheating
446,412.9096845447113,4.174607970125418,63.04176905333422,0.2676694886284357,1409.828906318476,60.1868715416371,Overheating
447,416.04895014189907,3.5305591685913833,62.381376797765235,0.28419310703506506,1443.582855508764,68.48977250255068,Overheating
448,414.01165664095873,4.219561211286488,63.34023211633647,0.31896935743096666,1439.3853517961704,62.32213938396447,Overheating
449,417.27036603996095,4.183740638204081,57.93326748569401,0.28535517157954793,1429.2138542474474,69.32751607799133,Overheating
450,416.00157989970563,4.429410034549355,66.32706691069131,0.22126684839411562,1442.441399806121,76.64466659767704,Overheating
451,416.1604255620676,4.32729412755579,70.04908178280306,0.36142257276641887,1434.9861719128346,75.22544237042376,Overheating
452,415.43466349929065,4.007170912985487,60.59434305714507,0.3938048015299265,1413.63142668116,77.66183862339058,Overheating
453,416.4995923712211,3.5802081475594174,63.470597171965686,0.17399840954090257,1442.5101603366206,74.42615741494495,Overheating
454,413.22293213304386,4.037064308786674,69.81662973500114,0.2696551977442838,1408.821848258868,77.40831701231299,Overheating
455,420.88776157159236,4.0011087015543545,66.04585214163342,0.38048855493185285,1415.1503153492324,67.57347082316066,Overheating
456,418.6926235394642,4.505504283612553,64.25152344069743,0.24721113878987674,1469.7412222339888,67.34514551094017,Overheating
457,413.99458665648564,4.102701350346886,68.21664168285909,0.3512385585931334,1438.2973100072381,72.31644265059053,Overheating
458,415.1305440059304,4.167441854355552,51.88175968922279,0.2822035524558121,1434.8264386983356,64.24492958190247,Overheating
459,416.1589699534347,3.9386586337041636,69.02190279326196,0.39438118351289136,1420.6838886176367,69.24581144216653,Overheating
460,414.7781573031748,3.8645021571521134,62.78009993611251,0.2545030758667446,1407.3876933012496,73.11355611950134,Overheating
461,416.88858875266544,3.7587052721020022,65.5814217230504,0.2621053362500801,1435.0633047607596,74.10172006306227,Overheating
462,414.89916230588886,4.13642227364234,59.934281424449715,0.28821200499431415,1425.8828113823931,66.26710826729881,Overheating
463,414.4696775106527,3.535414510340876,60.03538501143158,0.2829074703978197,1424.8764049500924,68.79251277064611,Overheating
464,414.8147074004196,4.1438324554258195,65.49806829653009,0.26101408638910395,1405.935982892217,64.78977793878448,Overheating
465,413.53839123641524,3.894423604655047,58.92001573521017,0.22223300014500633,1420.8775834505163,70.90713310056985,Overheating
466,416.7850883975067,3.8327730840675036,60.34800871142626,0.24439810146916136,1429.3712165925044,65.75785682904592,Overheating
467,416.71938343972363,3.4642400524197665,60.56148131019015,0.3180664403515045,1433.6766903264502,83.46516831990249,Overheating
468,416.04940007370374,3.6987836209473968,61.61814301164371,0.1934252199920129,1428.3880050140647,65.83471971499621,Overheating
469,417.7461708266805,3.8351379176213394,61.53293633681901,0.2618665295157358,1464.7770270370665,68.39378616941045,Overheating
470,420.4976711304376,4.24424552863548,63.928266909341545,0.3221239888390512,1437.875945964325,60.361637103271946,Overheating
471,414.1633498175477,4.253547391355297,61.80441126610358,0.2156886091917855,1428.9519109884507,78.52052758127746,Overheating
472,418.74067514660413,3.9813987971901903,65.80579710823234,0.2780095787779169,1395.9225682634656,65.37767005935223,Overheating
473,419.6886663055246,3.917802075451209,61.02646408249993,0.2820097082235071,1468.0827317914602,78.12979457681031,Overheating
474,421.6563407003444,3.9522864368799846,63.18249795498838,0.20900144703475254,1459.5386885223654,64.16110224366032,Overheating
475,415.6503266912879,3.6708092417101468,59.644532693045214,0.24976425413701797,1417.8424947864837,67.3043864842551,Overheating
476,413.3551936152248,4.250000173534092,57.58054882774992,0.313232485620832,1454.3591830461112,67.43401817743302,Overheating
477,412.8462433277572,3.930842612445925,66.71890083344285,0.31164645785720146,1419.3757141078481,72.4193832559402,Overheating
478,411.6931235504907,4.204407853132884,63.63442923080707,0.2815314917316669,1413.2282840310554,65.56659538858271,Overheating
479,416.60445200903774,4.368694150746719,59.45076901188482,0.32750320221308904,1388.2594596279587,67.076911346714,Overheating
480,414.9068232013873,3.72709497490545,58.253974500841615,0.2599332266118668,1435.8438545665274,69.06335490796813,Overheating
481,408.28530630002507,3.36378995420948,59.5725392885713,0.3274611951632131,1375.0499031454954,67.50134911924185,Overheating
482,413.4212564304477,4.416501333462534,60.459912753148544,0.3229793390844557,1432.8251428017493,59.347167600964,Overheating
483,417.30462164989524,4.064618951636886,64.03307455869836,0.5355742623861796,1388.3177412100283,78.62348324880554,Overheating
484,414.1376574417989,4.086198671320902,61.81795101879503,0.2745458199961174,1418.6033414352248,71.64754367786504,Overheating
485,410.44847890998494,4.22517375025653,60.33522238045899,0.2321958396575785,1420.9997428400836,76.28574608431286,Overheating
486,413.39399473895133,4.107536085462886,59.07617489713811,0.3454753109954172,1443.710154775804,79.24304416648206,Overheating
487,414.47330816350234,4.200596441427372,62.39227015815578,0.37775230691178086,1415.6233522478253,73.72502656438641,Overheating
488,414.41590811164997,3.980743546867451,62.36700993779349,0.31513442378560064,1427.6754191375608,71.07356591585263,Overheating
489,419.73435417268655,4.295634905684565,65.47661836998759,0.27266762843856773,1412.2151834354336,74.77650279118876,Overheating
490,417.6281403775894,4.441801202725294,59.58407749612308,0.28622708067837915,1397.2103167494913,68.03764446969564,Overheating
491,417.98971153173835,3.8600513862315404,64.5619191808033,0.2885698136401313,1436.4811405644311,64.26154305092166,Overheating
492,415.2556283489017,3.102659208729783,61.25241536735206,0.20217160537709158,1454.1198903309364,73.88703676382255,Overheating
493,416.40001294589825,4.456301868147814,58.20433391670065,0.40484179187493347,1448.6438312852076,68.81722356390527,Overheating
